Order ID,Product ID,Sales,Quantity,Discount,Profit
US-2014-157385,TEC-AC-10003280,2999,1,0.0,629
US-2014-157385,FUR-CH-10000595,38144,2,0.2,2384
CA-2014-101602,TEC-PH-10000169,4068,3,0.2,-915
CA-2014-101602,FUR-CH-10004675,76328,5,0.3,-2180
CA-2016-109057,OFF-ST-10002406,2395,2,0.2,239
CA-2016-154403,OFF-PA-10001526,498,1,0.0,244
CA-2016-102456,OFF-AP-10004336,17088,3,0.0,4955
CA-2015-131338,TEC-PH-10003012,30798,2,0.0,8931
CA-2015-131338,FUR-TA-10002607,38280,9,0.4,-15312
CA-2015-131338,OFF-ST-10000642,4196,2,0.0,293
CA-2015-131338,OFF-BI-10000545,121756,2,0.2,45658
CA-2015-131338,FUR-FU-10002157,4704,3,0.0,1834
CA-2015-131338,FUR-FU-10001706,616,2,0.0,295
CA-2015-131338,TEC-PH-10000984,97995,5,0.0,27438
CA-2015-131338,OFF-PA-10001357,14369,3,0.0,6897
CA-2015-131338,OFF-FA-10000992,1065,3,0.0,500
CA-2015-131338,TEC-AC-10002600,24780,4,0.0,3469
CA-2016-109911,OFF-AR-10001662,1096,4,0.0,295
US-2016-132423,OFF-AR-10001221,3348,7,0.2,586
US-2016-132423,OFF-FA-10002988,803,5,0.2,291
CA-2015-122826,TEC-PH-10004830,20156,4,0.2,2267
CA-2014-117317,OFF-PA-10004519,1344,3,0.0,658
CA-2015-118423,FUR-BO-10000362,35905,3,0.3,-3590
CA-2017-149181,FUR-CH-10004540,4799,2,0.3,-205
CA-2017-132234,FUR-FU-10001290,54729,13,0.0,17513
CA-2017-158876,OFF-PA-10000308,1689,4,0.2,528
CA-2017-158876,OFF-SU-10001165,667,1,0.2,50
CA-2017-158876,OFF-AR-10003373,9913,4,0.2,867
CA-2017-158876,FUR-FU-10001967,1599,2,0.6,-1399
CA-2016-164672,FUR-FU-10001488,21196,2,0.0,4239
US-2016-132857,OFF-AR-10003251,667,3,0.2,166
CA-2017-116645,OFF-AR-10001044,15594,6,0.0,4522
US-2016-115819,TEC-PH-10004700,3996,5,0.2,1298
US-2016-115819,OFF-AR-10000823,546,3,0.0,152
US-2016-115819,OFF-AR-10004456,7320,5,0.0,2122
US-2016-115819,OFF-BI-10000050,584,1,0.2,197
US-2016-115819,OFF-PA-10002377,2272,4,0.0,1022
US-2016-115819,OFF-BI-10000591,933,3,0.2,326
CA-2014-156349,FUR-BO-10000362,29066,2,0.15,2735
CA-2014-156349,TEC-PH-10000441,20158,2,0.2,2015
CA-2014-156349,TEC-PH-10002726,8398,2,0.2,3149
CA-2017-138380,OFF-ST-10003306,100002,7,0.0,29000
US-2016-113509,TEC-AC-10004855,8397,3,0.2,-1364
CA-2015-130022,OFF-LA-10002787,375,1,0.0,180
CA-2015-130022,OFF-LA-10002043,4140,4,0.0,1987
CA-2015-130022,OFF-AR-10001915,2979,3,0.0,1251
US-2016-118780,OFF-ST-10000352,5948,2,0.0,892
US-2016-118780,OFF-PA-10000575,669,1,0.0,307
CA-2017-108560,FUR-FU-10002937,19846,2,0.0,9923
CA-2017-108560,OFF-LA-10003930,78648,8,0.0,38537
CA-2017-108560,OFF-BI-10001107,2316,2,0.2,781
CA-2017-108560,TEC-AC-10003063,5000,2,0.0,1050
CA-2015-157084,TEC-PH-10002922,67596,5,0.2,8449
CA-2015-157084,TEC-AC-10002049,126584,3,0.0,55697
CA-2015-164539,OFF-AP-10002457,52325,5,0.0,14127
CA-2015-143119,FUR-CH-10001270,51750,6,0.0,15525
CA-2017-101049,FUR-FU-10004415,1792,5,0.2,246
CA-2017-101049,OFF-BI-10001510,4125,6,0.7,-3438
CA-2016-106530,OFF-ST-10002011,100605,3,0.2,8802
CA-2016-106530,OFF-PA-10002986,1068,2,0.2,374
CA-2016-106530,OFF-PA-10004451,1036,2,0.2,362
CA-2016-106530,OFF-ST-10000649,2512,2,0.2,157
CA-2016-106530,TEC-AC-10001465,5811,2,0.2,726
CA-2014-168984,OFF-PA-10001166,1555,3,0.2,544
CA-2014-168984,OFF-ST-10001097,66908,5,0.2,-16727
CA-2014-168984,TEC-PH-10000038,43833,4,0.2,-8766
CA-2016-157266,OFF-PA-10002689,1944,3,0.0,933
CA-2016-157266,OFF-BI-10004728,964,2,0.0,443
CA-2016-157266,OFF-PA-10004675,1270,2,0.0,584
CA-2016-157266,FUR-FU-10000629,4137,3,0.0,1737
US-2014-134712,OFF-FA-10003112,1262,2,0.2,394
CA-2015-111829,OFF-ST-10000142,124764,3,0.0,34933
CA-2015-111829,TEC-CO-10001766,314993,7,0.0,148046
CA-2015-111829,OFF-PA-10004359,20970,2,0.0,10065
CA-2015-105221,TEC-AC-10002323,3536,2,0.2,-309
CA-2015-105221,OFF-FA-10001135,316,2,0.2,-71
CA-2015-120341,OFF-BI-10004224,12110,6,0.7,-10092
CA-2015-120341,TEC-PH-10003357,4589,1,0.4,-917
CA-2014-135699,OFF-PA-10004475,10992,2,0.0,5386
CA-2014-135699,OFF-PA-10003001,1336,2,0.0,641
US-2017-132444,OFF-ST-10003442,16968,6,0.0,4581
US-2017-132444,TEC-AC-10003832,13252,4,0.0,5433
US-2017-132444,OFF-FA-10000611,296,2,0.0,142
US-2017-132444,OFF-BI-10001116,844,2,0.2,295
US-2017-132444,OFF-ST-10000563,9594,3,0.0,959
CA-2014-127159,FUR-FU-10000010,3479,7,0.0,1078
CA-2017-161809,TEC-PH-10004922,16077,3,0.2,1004
CA-2017-127285,OFF-BI-10004330,8875,3,0.2,2773
CA-2017-127285,OFF-BI-10002072,1390,2,0.2,521
CA-2017-144526,TEC-PH-10002549,67758,5,0.4,-15810
CA-2017-144526,OFF-BI-10002353,1389,3,0.7,-926
CA-2016-128531,OFF-ST-10001325,4192,5,0.2,366
CA-2016-128531,TEC-AC-10004993,29757,3,0.2,-743
CA-2016-128531,OFF-FA-10002676,434,3,0.2,86
CA-2016-128531,TEC-AC-10003023,9499,2,0.2,-237
CA-2016-128531,OFF-PA-10000167,7435,3,0.2,2323
CA-2016-128531,OFF-AR-10003405,1404,3,0.2,157
US-2015-157154,FUR-TA-10001889,101810,4,0.4,-37330
CA-2017-159457,TEC-PH-10002185,1668,3,0.2,521
CA-2016-107615,TEC-AC-10001013,5858,2,0.0,1933
CA-2017-111647,TEC-PH-10002726,16796,4,0.2,6298
CA-2015-150560,OFF-LA-10003930,19662,2,0.0,9634
CA-2015-143077,FUR-FU-10003535,2193,2,0.6,-1041
CA-2015-143077,OFF-BI-10000088,658,3,0.8,-1021
CA-2016-122728,OFF-ST-10000604,10428,3,0.0,2607
CA-2016-122728,OFF-PA-10004040,1794,3,0.0,879
CA-2014-122882,OFF-ST-10002344,6478,1,0.2,-1457
CA-2014-122882,TEC-PH-10003589,3238,3,0.4,431
CA-2014-122882,FUR-FU-10000758,4236,2,0.2,847
CA-2014-122882,TEC-MA-10004679,39954,4,0.7,-55935
US-2016-101497,OFF-PA-10000176,1897,1,0.0,910
CA-2016-147585,FUR-FU-10002597,1482,3,0.0,622
CA-2017-149489,OFF-AP-10002495,9928,2,0.2,1241
CA-2017-149489,OFF-BI-10002813,118,2,0.7,-99
CA-2017-149489,OFF-BI-10002414,751,2,0.7,-576
CA-2017-143798,OFF-PA-10000788,1036,2,0.2,362
CA-2017-143798,FUR-FU-10004306,31088,2,0.2,2331
CA-2014-142839,FUR-TA-10001539,85309,6,0.4,-22749
CA-2017-129833,OFF-PA-10000575,3345,5,0.0,1538
CA-2017-129833,OFF-BI-10004182,1040,5,0.0,509
US-2016-154361,FUR-FU-10004020,2188,5,0.2,629
US-2016-158708,TEC-AC-10003133,1361,2,0.2,357
CA-2015-156335,TEC-AC-10002006,6396,4,0.0,1982
CA-2015-156335,OFF-BI-10003314,1446,3,0.0,708
CA-2015-156335,TEC-PH-10002726,10498,2,0.0,5249
CA-2015-148376,OFF-AP-10000240,10696,2,0.0,3101
CA-2015-148376,OFF-LA-10002381,2156,7,0.0,1034
CA-2014-135657,FUR-TA-10004086,51588,6,0.0,11349
CA-2015-114069,OFF-BI-10000320,1180,2,0.2,428
CA-2015-114069,FUR-CH-10000595,193104,9,0.1,32183
CA-2015-114069,OFF-PA-10000349,996,2,0.0,468
CA-2014-139857,OFF-FA-10001843,1235,5,0.0,580
CA-2016-106306,OFF-BI-10003676,970,3,0.7,-711
CA-2015-100545,OFF-BI-10003638,1161,2,0.7,-928
CA-2017-123491,OFF-LA-10003077,4386,6,0.0,2061
CA-2017-123491,TEC-PH-10003505,14847,2,0.2,1670
CA-2017-123491,OFF-PA-10003424,742,2,0.0,371
CA-2017-123491,FUR-CH-10003061,7199,1,0.2,-89
CA-2017-123491,OFF-AR-10003514,1989,5,0.0,656
CA-2017-123491,OFF-AP-10002684,170212,14,0.0,51063
CA-2015-145401,OFF-PA-10004405,1430,6,0.2,500
US-2017-124968,FUR-TA-10004289,76562,7,0.5,-56656
CA-2017-104003,FUR-BO-10003965,30766,2,0.15,-1447
CA-2016-154788,OFF-BI-10003314,771,2,0.2,279
CA-2016-169943,OFF-AP-10001563,24290,5,0.0,7044
CA-2016-169943,OFF-ST-10004123,45490,5,0.0,0
CA-2016-169943,FUR-FU-10002088,3592,4,0.0,1508
CA-2016-169943,FUR-FU-10000010,3976,8,0.0,1232
CA-2016-169943,OFF-BI-10002824,4774,4,0.2,1492
US-2015-123218,TEC-PH-10001061,15998,2,0.2,1199
US-2015-123218,TEC-AC-10000736,25596,4,0.2,5119
US-2015-123218,FUR-BO-10003966,35905,3,0.3,-7181
CA-2015-127453,OFF-AP-10000828,43435,3,0.2,4343
CA-2015-127453,OFF-AP-10002906,355,2,0.2,44
CA-2015-127453,OFF-AP-10003860,8883,4,0.2,777
US-2017-164056,FUR-TA-10001307,104834,5,0.4,-6989
CA-2016-106894,TEC-AC-10003063,10000,4,0.0,2100
CA-2016-106894,OFF-LA-10001045,783,3,0.0,360
CA-2014-125136,OFF-PA-10001457,9625,8,0.2,3128
CA-2014-125136,OFF-PA-10001804,1068,2,0.2,374
US-2016-131149,OFF-ST-10000689,33804,3,0.2,-3380
US-2016-131149,OFF-AR-10002135,15424,4,0.2,1735
CA-2017-101483,OFF-AP-10002082,3484,2,0.2,653
CA-2017-101483,TEC-PH-10003442,2200,5,0.2,137
CA-2017-101483,OFF-AR-10002833,436,3,0.2,38
CA-2015-130204,OFF-ST-10001325,3144,3,0.0,848
CA-2015-130204,TEC-AC-10003038,1789,2,0.0,340
CA-2015-130204,TEC-AC-10003590,12944,5,0.0,4660
CA-2014-110527,OFF-LA-10000262,2088,8,0.0,960
CA-2017-152807,OFF-PA-10004355,2073,4,0.2,725
CA-2017-152807,FUR-FU-10004415,716,2,0.2,98
CA-2017-152807,OFF-ST-10002486,1116,2,0.2,-251
CA-2017-152807,TEC-AC-10001142,44240,7,0.2,-5530
CA-2014-133270,OFF-AR-10002656,1336,2,0.0,494
CA-2016-155670,OFF-BI-10000138,1123,8,0.7,-823
CA-2016-155670,OFF-PA-10004947,1027,3,0.2,321
US-2014-157406,OFF-PA-10003543,1036,2,0.2,362
US-2014-157406,OFF-AR-10002221,624,3,0.2,54
CA-2015-139094,FUR-TA-10004607,20696,2,0.3,-3252
CA-2017-168837,FUR-FU-10001918,946,2,0.0,368
CA-2017-116715,OFF-ST-10004340,55962,9,0.0,15109
CA-2017-116715,OFF-PA-10004475,10992,2,0.0,5386
CA-2017-116715,OFF-PA-10003893,856,2,0.0,385
CA-2015-135622,OFF-PA-10000100,36071,11,0.2,13075
CA-2015-135622,TEC-PH-10001817,171840,6,0.2,15036
US-2015-107349,OFF-BI-10001765,4156,6,0.8,-6650
CA-2014-139017,TEC-AC-10001013,4686,2,0.2,761
CA-2014-141817,OFF-AR-10003478,1953,3,0.2,488
CA-2015-130785,FUR-BO-10000330,41133,4,0.15,-483
CA-2015-130785,OFF-BI-10001900,2875,6,0.2,970
CA-2015-130785,FUR-BO-10003159,29319,3,0.15,-2069
CA-2016-110254,OFF-SU-10002573,3506,2,0.0,1051
CA-2016-110254,OFF-LA-10004484,413,1,0.0,189
CA-2016-110254,FUR-FU-10001591,10980,9,0.0,4611
CA-2016-110254,OFF-LA-10002034,982,2,0.0,481
US-2014-158057,OFF-BI-10004410,764,4,0.7,-586
US-2014-158057,OFF-BI-10002735,5146,5,0.7,-3945
CA-2017-146024,OFF-SU-10001935,697,4,0.2,-139
CA-2017-146024,OFF-BI-10003291,1222,7,0.8,-2016
CA-2016-129686,OFF-ST-10004337,9798,2,0.2,-2449
CA-2016-129686,TEC-AC-10001266,6240,6,0.2,1950
CA-2014-118976,OFF-BI-10001628,2086,2,0.0,938
CA-2014-118976,OFF-ST-10000877,49761,9,0.0,12937
CA-2014-118976,OFF-AR-10004752,534,2,0.0,149
CA-2014-118976,OFF-LA-10000452,315,1,0.0,151
CA-2015-105347,OFF-PA-10000675,36891,9,0.0,18076
CA-2015-105347,OFF-AR-10003045,1470,5,0.0,661
CA-2016-124667,TEC-AC-10003447,5997,3,0.0,1499
CA-2016-124667,OFF-ST-10002276,8336,1,0.0,2084
CA-2015-111094,OFF-PA-10001609,658,2,0.0,302
CA-2015-111094,OFF-BI-10001597,12294,3,0.0,5901
CA-2017-166317,OFF-PA-10004475,21984,4,0.0,10772
CA-2017-166317,TEC-AC-10004510,9816,6,0.0,981
CA-2017-166317,OFF-BI-10002976,3304,8,0.0,1552
CA-2017-166317,TEC-PH-10001615,8697,3,0.0,2522
CA-2015-154326,TEC-PH-10001819,13497,3,0.0,6478
CA-2015-154326,TEC-PH-10000560,69998,2,0.0,19599
CA-2015-154326,TEC-AC-10004568,13994,5,0.0,2659
CA-2014-102008,OFF-PA-10004092,4894,1,0.0,2447
CA-2014-120474,FUR-CH-10001854,280784,8,0.0,67388
CA-2014-120474,OFF-AR-10000475,4664,4,0.0,1259
CA-2014-104773,OFF-ST-10000777,6041,2,0.2,604
CA-2016-140774,OFF-AR-10004022,10794,3,0.0,2698
US-2017-139465,OFF-ST-10002352,6384,8,0.0,1659
US-2017-139465,TEC-PH-10000455,34797,3,0.0,10091
US-2017-139465,OFF-BI-10003910,3700,6,0.2,1156
CA-2016-100965,FUR-FU-10003039,21565,5,0.0,7332
CA-2016-121034,OFF-FA-10000585,1116,4,0.2,362
CA-2016-121034,OFF-PA-10001994,5395,3,0.2,1753
CA-2016-149461,FUR-FU-10004977,418,1,0.0,150
CA-2017-158379,OFF-BI-10002498,560,1,0.7,-429
CA-2017-158379,OFF-SU-10002881,466373,7,0.2,-104934
CA-2017-158379,TEC-AC-10002926,7998,2,0.2,2299
US-2016-116729,TEC-PH-10002200,257594,7,0.2,25759
US-2016-116729,OFF-PA-10002005,4536,7,0.0,2177
US-2016-116729,TEC-AC-10001465,25424,7,0.0,7627
CA-2016-164938,TEC-PH-10004897,6993,7,0.0,69
CA-2016-165484,FUR-FU-10001196,1615,7,0.6,-1211
CA-2016-165484,OFF-PA-10000595,5481,3,0.2,1781
CA-2014-132612,FUR-TA-10004534,144130,7,0.0,24502
US-2017-161193,FUR-FU-10001861,7759,5,0.2,2813
US-2017-161193,FUR-FU-10000206,465,2,0.2,157
CA-2015-131597,FUR-TA-10002607,17013,3,0.2,-850
CA-2015-164833,OFF-LA-10000443,738,2,0.0,346
CA-2015-164833,OFF-AR-10004685,926,2,0.0,305
CA-2015-125423,OFF-LA-10001771,996,2,0.0,458
US-2014-130379,OFF-AP-10001394,7559,2,0.8,-16632
US-2014-130379,FUR-FU-10002553,2932,2,0.6,-2418
CA-2016-168956,OFF-AP-10004233,9206,6,0.8,-22555
CA-2016-168956,OFF-FA-10000304,697,4,0.2,183
CA-2016-168956,FUR-CH-10004754,6295,3,0.3,-269
CA-2016-168956,OFF-PA-10000809,518,1,0.2,181
CA-2016-167507,OFF-BI-10003694,3132,10,0.7,-2505
CA-2016-167507,FUR-FU-10001935,1184,4,0.2,310
CA-2016-167507,FUR-FU-10002878,2278,1,0.2,484
CA-2016-109344,TEC-PH-10002624,112797,3,0.2,12689
US-2015-140851,OFF-PA-10000019,3888,6,0.0,1866
CA-2014-103373,TEC-PH-10002885,77979,2,0.4,-16895
CA-2017-145884,TEC-PH-10000895,143992,8,0.0,37437
CA-2017-145884,FUR-TA-10002356,26211,1,0.0,6290
CA-2015-131422,FUR-CH-10001270,20700,3,0.2,2587
CA-2017-162691,TEC-MA-10000488,143998,3,0.4,-26399
CA-2017-162691,OFF-PA-10003729,3628,7,0.2,1270
CA-2014-141278,OFF-AR-10003056,2140,5,0.0,620
CA-2017-122693,OFF-AP-10002518,124585,7,0.0,36129
CA-2014-117345,OFF-LA-10000240,1754,3,0.2,592
CA-2014-117345,FUR-FU-10000629,4412,4,0.2,1213
CA-2014-117345,OFF-AP-10001005,6292,1,0.2,1022
CA-2014-117345,OFF-PA-10005003,7830,2,0.2,2936
CA-2016-157763,FUR-CH-10000988,14081,1,0.0,3942
CA-2015-135391,OFF-LA-10001074,4009,4,0.2,1353
CA-2015-135391,FUR-FU-10001986,4078,2,0.6,-3058
US-2017-113852,TEC-AC-10003027,9057,3,0.0,1177
US-2017-158512,OFF-PA-10001804,4008,6,0.0,1923
US-2017-158512,FUR-FU-10004973,3768,2,0.0,1582
CA-2017-128370,FUR-CH-10002602,36235,3,0.2,2717
CA-2017-128370,OFF-BI-10004140,718,2,0.2,224
CA-2015-160472,OFF-ST-10000464,3476,1,0.0,973
CA-2015-160472,TEC-AC-10002253,83120,5,0.0,12468
CA-2015-160472,OFF-PA-10000528,2640,5,0.0,1188
CA-2015-160472,OFF-EN-10000483,10675,7,0.0,4910
CA-2015-160472,OFF-PA-10003129,9782,2,0.0,4597
CA-2015-160472,OFF-ST-10003442,14140,5,0.0,3817
CA-2014-114643,OFF-AR-10003631,1452,3,0.0,479
US-2017-158218,OFF-ST-10000563,12792,5,0.2,-1599
US-2017-158218,OFF-BI-10002133,3424,4,0.8,-5307
CA-2015-121608,OFF-AP-10002311,13762,2,0.0,6055
CA-2015-121608,TEC-PH-10004959,10049,1,0.0,2512
US-2017-121251,FUR-BO-10001918,25756,2,0.2,-2897
US-2017-121251,TEC-PH-10004896,11996,4,0.0,3358
CA-2014-151078,OFF-ST-10001328,4963,4,0.2,496
US-2016-100839,FUR-TA-10004575,72745,5,0.5,-46556
US-2016-100839,FUR-FU-10001617,2496,3,0.2,436
US-2017-116659,TEC-PH-10002824,37078,3,0.4,-9269
CA-2017-118857,FUR-FU-10004460,19645,5,0.0,7072
CA-2015-127110,OFF-PA-10003309,3110,6,0.2,1088
CA-2015-127110,OFF-ST-10002554,7825,2,0.2,-1760
CA-2016-148201,OFF-PA-10000019,648,1,0.0,311
CA-2014-116932,OFF-AR-10002067,9920,5,0.0,2579
CA-2014-116932,FUR-CH-10001215,80156,2,0.2,5009
CA-2014-116932,FUR-TA-10004175,27284,1,0.2,2728
CA-2017-142888,FUR-TA-10004767,7098,1,0.0,2058
CA-2014-147914,OFF-PA-10001685,1622,2,0.2,588
US-2016-112977,FUR-BO-10003272,17678,1,0.2,-2209
CA-2017-112039,TEC-PH-10000984,47037,3,0.2,4703
CA-2017-118885,FUR-CH-10002880,39356,4,0.2,-4427
CA-2017-118885,TEC-PH-10002563,30237,3,0.2,2267
US-2017-166611,OFF-BI-10001191,6874,9,0.7,-4811
CA-2015-109512,OFF-EN-10002621,2934,3,0.0,1467
CA-2015-109512,FUR-CH-10001146,38360,7,0.1,6393
CA-2015-109512,OFF-ST-10000689,56340,4,0.0,6760
CA-2016-118570,OFF-PA-10001289,21705,7,0.2,7868
CA-2017-154718,OFF-LA-10003714,600,2,0.2,210
CA-2016-147578,FUR-FU-10001889,3156,3,0.0,1041
CA-2014-140165,OFF-FA-10002815,710,2,0.2,239
CA-2014-140165,OFF-BI-10004519,39835,8,0.7,-33196
CA-2014-142587,OFF-AP-10004708,12179,4,0.2,1370
CA-2014-142587,FUR-TA-10000617,40959,3,0.4,-12287
CA-2014-157623,OFF-PA-10001204,1056,2,0.0,475
CA-2014-157623,OFF-AR-10003723,338,1,0.0,125
CA-2017-145310,OFF-EN-10002621,782,1,0.2,293
CA-2016-100083,OFF-PA-10000241,2478,1,0.2,774
US-2017-108063,OFF-AR-10001446,3465,3,0.0,1039
CA-2015-109197,OFF-BI-10004997,48798,2,0.2,15249
CA-2017-141789,OFF-BI-10001359,179398,2,0.0,84317
CA-2014-169775,OFF-EN-10001749,2980,2,0.2,1080
CA-2014-169775,OFF-BI-10004390,50517,4,0.7,-33678
CA-2014-169775,FUR-TA-10001857,17405,3,0.45,-11076
CA-2016-140543,OFF-ST-10000563,19188,6,0.0,1918
CA-2016-151141,TEC-PH-10004924,1478,2,0.0,399
CA-2017-167094,OFF-PA-10003953,518,1,0.2,181
CA-2017-167094,FUR-CH-10000155,47848,2,0.2,4784
CA-2017-167094,TEC-AC-10003116,2840,2,0.2,674
CA-2017-154410,OFF-ST-10002743,90912,8,0.0,909
US-2016-150567,OFF-BI-10001757,295,2,0.7,-216
US-2016-150567,OFF-BI-10000069,2701,6,0.7,-2161
CA-2015-157959,FUR-FU-10004093,13691,4,0.0,4107
CA-2017-105886,FUR-FU-10001037,1896,2,0.0,853
CA-2016-105963,TEC-AC-10003832,9939,3,0.0,4074
CA-2017-121503,OFF-PA-10001878,27389,7,0.2,9243
CA-2017-121503,TEC-MA-10003674,59713,3,0.4,4976
CA-2014-103366,TEC-AC-10003628,14994,5,0.0,6597
CA-2017-124597,OFF-LA-10003190,460,2,0.2,167
CA-2017-124597,OFF-AR-10002280,1552,3,0.2,485
CA-2017-124597,OFF-LA-10001569,1195,3,0.2,388
CA-2015-105634,OFF-AR-10001573,1165,5,0.0,337
CA-2015-123673,TEC-PH-10001809,29989,2,0.0,7497
US-2017-111423,OFF-BI-10003091,89592,5,0.2,30237
US-2017-111423,FUR-CH-10003981,46256,2,0.1,9765
CA-2015-125178,OFF-ST-10002562,1500,2,0.2,150
CA-2016-156685,TEC-PH-10004345,86364,9,0.2,10795
CA-2016-156685,OFF-AR-10000588,4761,3,0.2,357
CA-2017-126865,OFF-PA-10003039,9294,3,0.0,4182
CA-2017-102834,TEC-AC-10001908,19998,2,0.0,6999
US-2016-139710,TEC-PH-10001198,17748,3,0.2,1996
CA-2017-121538,OFF-PA-10004071,8876,2,0.2,3106
US-2017-101539,OFF-PA-10001972,648,1,0.0,311
US-2017-101539,OFF-ST-10004180,4651,1,0.0,186
US-2017-101539,TEC-PH-10004165,65997,3,0.2,4949
CA-2016-152121,TEC-PH-10002483,27199,1,0.2,2379
CA-2017-161200,FUR-BO-10000468,14574,3,0.0,2331
CA-2017-161200,FUR-FU-10001706,1540,5,0.0,739
CA-2017-101245,OFF-PA-10003129,24455,5,0.0,11493
CA-2017-101245,TEC-AC-10001284,16616,8,0.0,5981
CA-2015-141768,FUR-FU-10002268,1473,3,0.0,486
CA-2016-112109,OFF-BI-10002082,1996,2,0.7,-1331
CA-2016-112109,OFF-ST-10001505,3348,7,0.2,-125
CA-2016-112109,OFF-BI-10001634,873,4,0.7,-611
CA-2016-112109,FUR-CH-10004287,66288,3,0.2,7457
CA-2017-144064,OFF-LA-10004544,4736,4,0.2,1776
CA-2017-144064,OFF-ST-10004507,2744,2,0.2,240
CA-2017-144064,OFF-BI-10002012,324,9,0.8,-518
CA-2016-108581,TEC-AC-10001109,9596,4,0.2,2639
CA-2016-108581,OFF-PA-10000809,1036,2,0.2,362
CA-2017-157987,OFF-AR-10000658,2310,2,0.0,646
CA-2017-157987,FUR-FU-10001196,1154,2,0.0,346
CA-2017-157987,FUR-TA-10001889,25452,1,0.4,-9332
CA-2017-157987,OFF-AP-10000358,1298,1,0.0,376
CA-2017-157987,OFF-BI-10004970,2643,8,0.2,892
CA-2017-157987,TEC-PH-10003885,19797,3,0.0,5741
CA-2017-157987,OFF-LA-10001641,1889,6,0.0,907
CA-2017-157987,FUR-CH-10003379,128241,5,0.1,21373
CA-2017-157987,OFF-AR-10004582,492,3,0.0,221
CA-2017-157987,TEC-AC-10002842,23800,2,0.0,3808
CA-2017-157987,TEC-AC-10000109,16797,3,0.0,4031
CA-2017-157987,OFF-PA-10003893,1712,4,0.0,770
CA-2017-110905,OFF-BI-10003669,1620,3,0.0,777
CA-2017-110905,OFF-AP-10004785,3399,3,0.0,1461
CA-2017-110905,TEC-AC-10003023,29685,5,0.0,5343
CA-2017-110905,TEC-AC-10002217,11280,6,0.0,676
CA-2017-110905,OFF-BI-10002954,1371,3,0.0,658
CA-2017-110905,OFF-PA-10002586,2490,5,0.0,1170
CA-2017-110905,OFF-ST-10000025,28629,3,0.0,1717
CA-2017-110905,OFF-AP-10003281,2418,2,0.0,725
CA-2017-165841,TEC-PH-10002103,28197,3,0.0,7895
CA-2017-165841,OFF-SU-10000898,6950,5,0.0,2015
CA-2017-165841,OFF-PA-10001144,16644,3,0.0,7989
CA-2017-117485,TEC-AC-10004659,29195,4,0.0,10218
CA-2017-140242,OFF-AR-10004752,640,3,0.2,64
CA-2017-140242,TEC-AC-10004659,40874,7,0.2,7663
CA-2014-148950,OFF-BI-10001249,510,4,0.8,-867
CA-2014-148950,OFF-FA-10003059,289,2,0.2,47
CA-2014-148950,TEC-AC-10002718,3501,3,0.2,-218
CA-2014-110408,OFF-ST-10001522,27597,3,0.0,1103
CA-2014-110408,TEC-PH-10002352,139495,5,0.0,36268
CA-2014-110408,FUR-CH-10003774,54588,6,0.0,7096
CA-2015-109939,OFF-AR-10000127,524,2,0.2,59
CA-2016-112669,FUR-CH-10004086,93353,4,0.2,10502
CA-2016-112669,OFF-ST-10001228,4297,4,0.2,429
CA-2015-119592,OFF-BI-10004187,376,2,0.0,180
CA-2014-122749,TEC-PH-10003811,47996,4,0.0,13438
CA-2014-164721,OFF-AP-10000240,32088,6,0.0,9305
CA-2014-164721,FUR-FU-10001940,2388,3,0.0,1050
CA-2014-164721,OFF-PA-10000575,2676,4,0.0,1230
CA-2016-147417,TEC-CO-10001449,143997,4,0.4,19199
CA-2015-127509,OFF-BI-10002393,1722,3,0.0,792
CA-2015-127509,FUR-TA-10002855,102438,7,0.0,21511
CA-2015-127509,OFF-EN-10000781,2622,3,0.0,1232
CA-2015-127509,OFF-PA-10002160,1734,3,0.0,849
CA-2017-111374,OFF-BI-10004970,495,4,0.7,-379
CA-2017-133648,OFF-LA-10003923,7104,6,0.2,2664
CA-2017-133648,OFF-AR-10002257,534,2,0.2,73
CA-2017-133648,OFF-FA-10004395,1130,3,0.2,-211
US-2017-147221,OFF-AP-10002534,29462,5,0.8,-76601
US-2017-147221,FUR-FU-10004020,875,4,0.6,-371
CA-2014-131905,OFF-LA-10002787,1500,4,0.0,720
CA-2014-131905,TEC-PH-10003645,16161,1,0.0,4201
CA-2014-131905,TEC-PH-10001615,14494,5,0.0,4203
CA-2017-166128,TEC-AC-10001767,19995,5,0.0,2199
CA-2017-166128,OFF-AR-10001221,4186,7,0.0,1423
CA-2017-163510,OFF-ST-10000563,9594,3,0.0,959
CA-2017-163510,FUR-CH-10001146,30445,5,0.0,7611
US-2017-143028,OFF-BI-10004738,1136,3,0.8,-1704
CA-2014-111150,OFF-AR-10000034,2968,7,0.0,1157
CA-2014-111150,TEC-AC-10000290,4753,7,0.0,1616
CA-2017-165386,FUR-BO-10003034,18337,2,0.3,-3667
CA-2014-116407,OFF-AR-10001315,422,3,0.2,47
CA-2014-116407,OFF-AP-10002118,33305,2,0.2,2914
CA-2014-116407,OFF-PA-10002137,2489,4,0.2,778
CA-2015-155761,TEC-AC-10001606,15998,2,0.2,3599
CA-2015-155761,OFF-ST-10000943,4634,3,0.2,463
CA-2016-145905,FUR-CH-10001854,35098,1,0.0,8423
CA-2016-145905,OFF-PA-10000533,1308,2,0.0,601
CA-2016-145905,OFF-ST-10003716,90008,4,0.0,11701
